churn,accountlength,internationalplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaleveminutes,totalevecalls,totalnightminutes,totalnightcalls,totalintlminutes,totalintlcalls,numbercustomerservicecalls
0,66.0,0,36.0,106.7,76.0,209.8,77.0,190.4,117.0,12.1,2.0,1.0
0,82.0,0,24.0,155.2,131.0,244.5,106.0,122.4,68.0,10.7,3.0,1.0
0,86.0,0,31.0,167.6,139.0,113.0,118.0,246.9,121.0,12.2,6.0,1.0
0,127.0,0,22.0,166.0,114.0,174.5,103.0,244.9,68.0,10.2,6.0,1.0
0,126.0,0,27.0,186.2,78.0,189.6,83.0,76.5,139.0,9.6,3.0,2.0
0,104.0,0,23.0,280.2,136.0,220.5,92.0,136.9,102.0,13.3,3.0,4.0
0,45.0,0,22.0,196.6,84.0,313.2,92.0,163.3,108.0,11.9,3.0,0.0
0,63.0,1,36.0,199.0,110.0,291.3,111.0,197.6,92.0,11.0,6.0,1.0
0,110.0,0,40.0,202.6,103.0,118.8,128.0,234.9,98.0,9.0,9.0,2.0
0,107.0,0,37.0,60.0,102.0,102.2,80.0,261.8,106.0,11.1,3.0,0.0
0,119.0,0,23.0,154.0,114.0,278.0,137.0,228.4,112.0,11.8,4.0,2.0
1,33.0,0,29.0,157.4,99.0,117.9,80.0,279.2,79.0,13.9,11.0,4.0
0,86.0,0,41.0,119.0,101.0,230.0,134.0,236.9,58.0,9.5,3.0,0.0
0,106.0,0,32.0,165.9,126.0,216.5,93.0,173.1,86.0,14.1,8.0,4.0
0,24.0,0,25.0,164.9,110.0,209.3,105.0,231.2,55.0,6.7,9.0,1.0
0,114.0,0,30.0,206.2,79.0,260.0,91.0,291.6,83.0,11.4,6.0,1.0
0,114.0,0,28.0,225.8,94.0,193.0,117.0,232.4,100.0,8.4,9.0,4.0
0,64.0,0,48.0,94.4,104.0,136.2,101.0,147.4,89.0,4.5,4.0,0.0
0,49.0,0,28.0,214.4,78.0,235.2,100.0,206.2,107.0,8.0,13.0,3.0
0,92.0,0,28.0,151.1,90.0,194.8,79.0,239.2,114.0,10.0,3.0,1.0
1,144.0,0,48.0,189.8,96.0,123.4,67.0,214.2,106.0,6.5,2.0,2.0
0,131.0,0,25.0,192.7,85.0,225.9,105.0,254.2,59.0,10.9,6.0,2.0
0,48.0,0,37.0,211.7,115.0,159.9,84.0,144.1,80.0,12.2,1.0,1.0
0,86.0,0,28.0,221.6,74.0,288.4,100.0,240.3,105.0,9.0,2.0,1.0
0,145.0,0,24.0,147.5,90.0,175.7,108.0,252.1,102.0,15.6,3.0,2.0
0,199.0,0,34.0,230.6,121.0,219.4,99.0,299.3,94.0,8.0,2.0,0.0
1,96.0,0,37.0,172.7,93.0,120.1,116.0,216.1,86.0,10.3,5.0,5.0
0,96.0,0,18.0,172.7,86.0,133.4,113.0,259.5,70.0,9.8,3.0,1.0
0,110.0,0,38.0,236.3,102.0,195.9,112.0,183.5,82.0,9.7,6.0,1.0
0,103.0,0,28.0,121.0,105.0,270.4,100.0,160.5,76.0,7.7,4.0,2.0
0,119.0,0,29.0,117.8,66.0,256.8,114.0,147.6,76.0,7.6,3.0,3.0
0,173.0,0,21.0,232.4,96.0,211.9,118.0,273.0,102.0,5.0,5.0,3.0
1,128.0,1,32.0,223.5,81.0,188.8,74.0,154.9,101.0,9.4,2.0,2.0
0,114.0,0,32.0,125.2,79.0,177.8,105.0,232.4,89.0,12.9,3.0,1.0
0,100.0,0,30.0,58.8,104.0,219.5,107.0,152.3,118.0,7.1,3.0,0.0
0,121.0,0,35.0,68.7,95.0,209.2,69.0,197.4,42.0,11.4,4.0,1.0
0,143.0,0,33.0,239.2,109.0,235.5,112.0,156.3,95.0,9.5,4.0,1.0
0,151.0,0,17.0,214.7,97.0,138.5,90.0,169.1,44.0,8.6,4.0,1.0
0,44.0,0,34.0,221.8,105.0,161.7,85.0,227.7,62.0,14.0,7.0,0.0
0,98.0,0,21.0,64.6,98.0,176.1,86.0,244.8,84.0,0.0,0.0,2.0
0,64.0,0,37.0,154.6,92.0,83.4,103.0,165.9,99.0,13.3,3.0,1.0
0,81.0,0,33.0,161.6,117.0,123.0,90.0,261.3,101.0,12.2,5.0,1.0
0,83.0,0,41.0,155.9,122.0,162.3,107.0,127.6,105.0,13.1,5.0,3.0
0,179.0,1,38.0,220.1,78.0,234.3,71.0,237.3,85.0,10.1,4.0,4.0
0,122.0,0,23.0,134.2,85.0,227.3,132.0,122.4,96.0,8.5,2.0,2.0
0,37.0,1,39.0,149.7,122.0,211.1,75.0,114.3,90.0,9.2,4.0,1.0
0,90.0,0,29.0,150.1,109.0,264.7,103.0,178.4,97.0,5.8,4.0,1.0
0,39.0,0,36.0,141.7,121.0,232.3,113.0,222.1,131.0,12.0,5.0,1.0
0,87.0,0,21.0,214.0,113.0,180.0,114.0,134.5,82.0,10.6,5.0,0.0
0,117.0,1,22.0,196.0,82.0,322.7,82.0,225.6,120.0,3.7,5.0,1.0
0,98.0,0,22.0,278.3,89.0,93.4,143.0,107.6,42.0,9.7,5.0,0.0
0,98.0,0,31.0,121.0,105.0,218.9,98.0,226.7,110.0,12.0,1.0,1.0
0,96.0,0,26.0,145.8,108.0,192.2,89.0,165.1,96.0,9.9,2.0,1.0
0,128.0,0,34.0,142.3,73.0,194.8,79.0,239.3,81.0,16.0,6.0,1.0
0,141.0,0,28.0,206.9,126.0,264.4,126.0,171.8,124.0,9.3,11.0,2.0
0,96.0,0,45.0,248.8,124.0,140.3,77.0,263.6,102.0,10.3,2.0,3.0
0,112.0,0,16.0,221.6,110.0,130.2,123.0,200.0,108.0,11.3,3.0,1.0
0,67.0,0,40.0,104.9,65.0,216.3,93.0,217.4,128.0,9.6,9.0,1.0
0,61.0,0,31.0,288.7,101.0,203.8,102.0,203.2,49.0,8.6,3.0,0.0
0,58.0,0,29.0,240.4,80.0,118.9,91.0,164.2,108.0,11.2,3.0,1.0
0,135.0,0,27.0,273.4,141.0,154.0,99.0,245.8,112.0,12.3,6.0,1.0
0,59.0,0,29.0,133.1,114.0,221.2,82.0,131.6,103.0,6.8,3.0,1.0
0,79.0,0,21.0,264.3,79.0,202.8,118.0,173.4,92.0,6.3,3.0,4.0
0,86.0,0,23.0,225.5,107.0,246.3,105.0,245.7,81.0,9.8,2.0,0.0
0,149.0,0,20.0,198.9,77.0,274.0,88.0,190.7,76.0,14.3,9.0,1.0
0,11.0,0,28.0,190.6,86.0,220.1,122.0,180.3,80.0,6.0,3.0,3.0
0,144.0,0,18.0,106.4,109.0,108.1,113.0,208.4,111.0,10.1,5.0,1.0
0,105.0,0,23.0,193.5,85.0,220.2,90.0,272.4,111.0,8.5,5.0,0.0
1,132.0,0,36.0,226.2,103.0,181.6,125.0,258.8,102.0,10.5,5.0,3.0
0,86.0,0,32.0,70.9,163.0,166.7,121.0,244.9,105.0,11.1,5.0,3.0
0,41.0,0,34.0,194.4,63.0,254.9,110.0,160.2,115.0,17.2,9.0,2.0
1,72.0,0,33.0,96.6,59.0,315.4,98.0,163.3,117.0,6.2,4.0,4.0
0,139.0,0,20.0,214.6,101.0,235.1,132.0,162.8,132.0,14.8,12.0,0.0
0,141.0,0,23.0,149.7,112.0,162.5,118.0,220.3,115.0,7.6,2.0,3.0
0,36.0,0,16.0,149.4,111.0,131.8,113.0,132.7,87.0,6.7,2.0,0.0
0,129.0,0,33.0,119.6,104.0,278.7,88.0,263.4,175.0,5.9,2.0,2.0
0,93.0,0,36.0,178.7,134.0,178.6,102.0,126.8,82.0,8.0,4.0,2.0
0,126.0,0,23.0,114.3,102.0,190.3,103.0,240.4,111.0,12.6,7.0,3.0
0,124.0,0,28.0,251.4,104.0,225.1,89.0,251.9,121.0,7.5,5.0,1.0
0,109.0,1,26.0,217.2,138.0,145.5,111.0,280.7,76.0,9.3,3.0,0.0
0,136.0,0,31.0,143.1,88.0,236.6,65.0,227.8,120.0,11.4,5.0,2.0
0,143.0,0,24.0,186.6,69.0,222.0,116.0,234.9,138.0,11.6,5.0,1.0
1,118.0,0,26.0,170.8,114.0,199.5,125.0,169.7,98.0,9.6,5.0,5.0
0,193.0,0,17.0,124.0,102.0,202.9,81.0,205.1,129.0,12.3,3.0,1.0
0,30.0,0,30.0,217.4,74.0,213.8,86.0,227.2,104.0,6.6,3.0,0.0
1,60.0,1,29.0,265.9,113.0,215.8,94.0,108.1,82.0,14.0,12.0,0.0
0,148.0,0,14.0,93.6,137.0,193.8,72.0,144.9,84.0,17.5,5.0,1.0
0,122.0,0,27.0,253.7,84.0,229.2,109.0,190.5,123.0,9.2,5.0,7.0
0,95.0,0,22.0,40.9,126.0,133.4,90.0,264.2,91.0,11.9,7.0,0.0
0,47.0,0,37.0,163.5,77.0,203.1,102.0,232.0,87.0,7.8,4.0,2.0
0,98.0,0,38.0,213.7,61.0,253.0,104.0,207.7,73.0,10.7,5.0,2.0
0,125.0,0,36.0,201.3,117.0,42.2,78.0,125.7,104.0,5.4,3.0,1.0
0,128.0,0,40.0,171.2,88.0,145.7,109.0,196.8,93.0,14.0,6.0,1.0
0,190.0,0,22.0,166.5,93.0,183.0,92.0,121.0,102.0,8.5,3.0,0.0
0,47.0,0,28.0,141.3,94.0,168.0,108.0,113.5,84.0,7.8,2.0,1.0
0,150.0,0,29.0,209.9,77.0,158.0,52.0,141.9,113.0,6.6,1.0,0.0
1,152.0,1,20.0,237.5,120.0,253.4,94.0,265.2,80.0,14.2,3.0,9.0
0,79.0,0,31.0,103.1,90.0,243.0,135.0,76.4,92.0,12.2,8.0,3.0
0,95.0,0,27.0,129.5,106.0,248.9,90.0,268.0,115.0,11.9,3.0,1.0
1,95.0,1,41.0,136.8,91.0,200.8,61.0,133.7,67.0,10.3,9.0,5.0
0,31.0,0,31.0,100.1,54.0,246.3,97.0,255.0,131.0,5.9,3.0,0.0
0,121.0,0,31.0,237.1,63.0,205.6,117.0,196.7,85.0,10.1,5.0,4.0
0,74.0,0,25.0,194.6,84.0,119.9,103.0,175.5,75.0,13.1,2.0,2.0
0,58.0,0,20.0,194.5,110.0,213.7,89.0,236.6,92.0,9.5,2.0,1.0
0,53.0,0,18.0,146.8,107.0,310.0,84.0,178.7,130.0,7.2,7.0,0.0
0,99.0,0,28.0,200.7,88.0,264.2,116.0,172.7,102.0,9.1,5.0,1.0
0,66.0,0,29.0,229.4,104.0,257.4,84.0,231.5,119.0,8.0,1.0,2.0
0,75.0,0,37.0,121.5,97.0,271.4,110.0,248.7,97.0,11.3,5.0,2.0
1,133.0,1,32.0,221.1,137.0,264.9,99.0,168.9,108.0,15.4,4.0,2.0
0,186.0,0,26.0,74.3,107.0,177.3,116.0,296.3,90.0,14.5,3.0,2.0
0,64.0,0,31.0,228.6,88.0,248.5,109.0,167.1,124.0,9.0,1.0,3.0
0,114.0,0,36.0,309.9,90.0,200.3,89.0,183.5,105.0,14.2,2.0,1.0
0,90.0,0,30.0,183.8,76.0,229.7,95.0,144.1,124.0,7.7,3.0,1.0
0,72.0,0,21.0,186.7,108.0,335.0,86.0,187.2,119.0,16.5,4.0,1.0
0,171.0,0,25.0,223.2,77.0,183.2,118.0,150.8,90.0,10.2,3.0,3.0
0,117.0,0,14.0,80.2,81.0,219.0,103.0,122.6,102.0,8.6,2.0,1.0
0,82.0,0,29.0,207.2,111.0,254.1,137.0,169.3,92.0,9.5,5.0,2.0
0,87.0,0,28.0,151.4,95.0,152.4,97.0,250.1,109.0,0.0,0.0,1.0
0,75.0,0,46.0,214.1,62.0,200.9,111.0,246.8,126.0,9.2,6.0,0.0
0,63.0,0,29.0,142.3,107.0,118.7,56.0,240.1,91.0,6.6,8.0,1.0
1,105.0,1,29.0,220.7,82.0,217.7,110.0,190.5,100.0,13.2,6.0,1.0
0,41.0,0,37.0,239.8,110.0,221.9,115.0,189.1,100.0,7.3,1.0,2.0
0,48.0,0,43.0,172.0,111.0,200.2,64.0,233.1,96.0,8.0,5.0,1.0
0,166.0,1,35.0,128.2,138.0,274.5,113.0,298.9,130.0,8.8,7.0,2.0
0,105.0,0,33.0,209.6,68.0,146.9,140.0,121.0,131.0,10.6,3.0,2.0
1,95.0,1,37.0,220.2,109.0,185.3,99.0,205.1,82.0,4.1,2.0,0.0
0,68.0,0,22.0,82.5,97.0,289.9,94.0,180.0,114.0,4.8,4.0,3.0
0,122.0,0,34.0,146.4,104.0,89.7,103.0,220.0,91.0,15.6,4.0,2.0
0,120.0,0,27.0,153.5,84.0,194.0,73.0,256.5,94.0,10.2,7.0,5.0
0,64.0,0,19.0,180.1,106.0,127.5,92.0,237.4,118.0,7.5,3.0,0.0
0,13.0,0,31.0,265.3,94.0,147.6,95.0,259.3,117.0,12.9,1.0,1.0
0,111.0,0,24.0,205.5,114.0,219.3,99.0,215.9,95.0,14.0,4.0,1.0
0,50.0,0,22.0,252.9,112.0,177.9,99.0,158.4,146.0,8.5,4.0,3.0
0,153.0,0,28.0,235.6,74.0,227.9,37.0,170.3,103.0,15.4,9.0,0.0
0,131.0,0,39.0,69.1,122.0,101.3,136.0,104.8,94.0,9.1,4.0,0.0
0,54.0,0,39.0,206.9,143.0,127.8,72.0,199.2,120.0,9.2,1.0,3.0
0,87.0,0,22.0,263.8,65.0,103.4,115.0,208.1,109.0,8.5,3.0,3.0
0,96.0,0,31.0,183.4,126.0,195.5,106.0,180.1,93.0,10.5,5.0,1.0
0,65.0,0,31.0,282.3,70.0,152.0,89.0,225.5,93.0,12.0,4.0,1.0
0,112.0,0,22.0,181.8,110.0,228.1,123.0,262.7,141.0,9.2,4.0,2.0
0,101.0,0,33.0,200.1,108.0,188.9,122.0,205.1,90.0,15.5,4.0,0.0
0,32.0,0,26.0,266.7,109.0,232.3,107.0,212.8,98.0,16.3,4.0,1.0
0,3.0,0,36.0,118.1,117.0,221.5,125.0,103.9,89.0,11.9,6.0,2.0
0,189.0,0,38.0,256.7,98.0,150.5,120.0,123.0,87.0,11.4,3.0,3.0
0,63.0,0,32.0,30.9,113.0,187.0,113.0,230.8,101.0,8.6,7.0,1.0
0,13.0,0,21.0,315.6,105.0,208.9,71.0,260.1,123.0,12.1,3.0,3.0
0,92.0,0,29.0,155.4,110.0,188.5,104.0,254.9,118.0,8.0,4.0,3.0
0,163.0,0,23.0,160.0,104.0,189.4,64.0,229.9,118.0,10.4,7.0,1.0
0,84.0,0,42.0,165.3,97.0,223.5,118.0,260.8,72.0,7.6,7.0,3.0
0,83.0,1,32.0,94.7,111.0,154.4,98.0,200.4,109.0,10.6,6.0,2.0
0,168.0,0,22.0,175.9,70.0,211.7,105.0,174.5,81.0,7.3,5.0,2.0
0,57.0,1,30.0,234.5,130.0,195.2,116.0,268.8,94.0,11.4,4.0,2.0
0,100.0,0,38.0,177.1,88.0,163.7,108.0,242.7,72.0,7.4,2.0,0.0
1,103.0,0,36.0,87.2,92.0,169.3,110.0,166.7,80.0,10.9,5.0,6.0
0,129.0,0,36.0,192.8,103.0,177.0,83.0,216.5,118.0,16.4,5.0,1.0
0,86.0,0,39.0,261.2,122.0,214.2,101.0,154.9,101.0,12.7,5.0,2.0
0,151.0,0,26.0,196.5,98.0,175.8,111.0,221.8,124.0,13.4,5.0,0.0
0,85.0,0,37.0,229.6,123.0,132.3,90.0,211.9,76.0,9.5,8.0,2.0
0,93.0,1,20.0,187.5,110.0,169.8,94.0,175.3,127.0,12.1,4.0,1.0
0,67.0,0,20.0,230.6,40.0,189.1,58.0,162.2,115.0,9.4,2.0,1.0
0,116.0,0,17.0,193.4,112.0,240.6,131.0,248.1,98.0,11.4,3.0,5.0
0,119.0,0,26.0,161.3,97.0,250.3,110.0,142.4,92.0,6.6,8.0,1.0
0,146.0,0,32.0,154.0,80.0,185.5,91.0,148.2,107.0,8.2,4.0,3.0
0,101.0,0,29.0,121.1,116.0,186.4,100.0,241.7,75.0,10.1,6.0,0.0
0,22.0,0,23.0,182.1,94.0,164.6,59.0,128.8,102.0,12.7,4.0,3.0
0,108.0,0,30.0,276.6,99.0,220.1,113.0,177.9,95.0,9.8,6.0,2.0
0,136.0,0,21.0,179.4,88.0,181.1,97.0,320.7,120.0,9.5,4.0,2.0
0,33.0,0,35.0,186.8,124.0,261.0,69.0,317.8,103.0,15.0,5.0,0.0
0,120.0,0,31.0,153.5,83.0,219.1,96.0,237.4,76.0,11.4,4.0,0.0
0,148.0,0,26.0,244.9,150.0,118.0,138.0,236.0,91.0,15.2,4.0,2.0
1,149.0,1,28.0,126.9,97.0,166.9,102.0,145.2,77.0,8.8,3.0,5.0
0,61.0,0,20.0,254.4,133.0,161.7,96.0,251.4,91.0,10.5,4.0,0.0
0,135.0,1,24.0,127.7,54.0,215.0,105.0,234.3,84.0,5.8,4.0,2.0
0,115.0,0,26.0,170.5,107.0,217.2,77.0,225.7,71.0,13.6,5.0,6.0
0,35.0,0,27.0,241.7,87.0,142.0,101.0,288.9,68.0,9.4,4.0,1.0
0,107.0,0,22.0,281.1,83.0,143.7,130.0,239.4,128.0,11.2,9.0,1.0
0,92.0,1,45.0,281.1,88.0,198.0,103.0,94.3,76.0,7.5,3.0,0.0
1,69.0,1,33.0,271.5,98.0,253.4,102.0,165.4,85.0,8.2,2.0,1.0
0,113.0,0,32.0,180.4,89.0,129.4,124.0,166.9,124.0,8.4,2.0,1.0
0,135.0,0,22.0,197.1,113.0,259.4,95.0,134.7,135.0,14.6,5.0,2.0
0,100.0,0,26.0,153.7,115.0,137.8,146.0,213.5,104.0,15.9,5.0,1.0
0,96.0,0,27.0,261.3,96.0,220.9,101.0,179.4,97.0,11.3,2.0,1.0
0,56.0,0,30.0,127.1,89.0,172.1,116.0,194.6,111.0,12.1,3.0,1.0
0,61.0,1,16.0,143.5,76.0,242.6,58.0,147.7,95.0,11.3,3.0,0.0
0,171.0,0,17.0,186.9,94.0,240.0,138.0,200.9,64.0,5.8,3.0,1.0
0,75.0,0,41.0,130.9,115.0,203.4,110.0,171.7,68.0,12.4,4.0,1.0
0,92.0,0,16.0,184.0,99.0,76.4,134.0,185.1,96.0,12.7,3.0,2.0
0,77.0,0,24.0,149.4,74.0,123.9,72.0,174.3,84.0,10.1,6.0,1.0
0,81.0,0,31.0,210.4,100.0,225.5,97.0,168.7,120.0,9.7,4.0,0.0
0,64.0,1,33.0,127.2,93.0,162.9,104.0,247.4,109.0,8.1,13.0,0.0
0,107.0,0,28.0,201.8,79.0,304.9,128.0,225.6,133.0,11.9,8.0,1.0
0,88.0,0,17.0,219.5,78.0,222.1,94.0,188.3,92.0,16.1,5.0,1.0
0,146.0,0,19.0,176.6,88.0,162.7,66.0,215.5,98.0,14.6,6.0,1.0
0,144.0,0,51.0,283.9,98.0,192.0,109.0,196.3,85.0,10.0,4.0,1.0
0,70.0,0,31.0,125.9,101.0,196.4,102.0,252.7,75.0,10.3,4.0,1.0
0,120.0,0,24.0,212.7,73.0,257.5,103.0,227.8,119.0,9.7,13.0,2.0
0,129.0,0,37.0,205.0,94.0,165.4,103.0,185.0,81.0,11.7,8.0,1.0
0,75.0,0,38.0,163.6,132.0,146.7,113.0,345.8,115.0,13.1,3.0,3.0
0,119.0,0,27.0,220.1,128.0,268.2,133.0,146.5,80.0,11.1,3.0,0.0
0,149.0,0,43.0,206.7,79.0,174.6,122.0,241.5,80.0,10.9,3.0,1.0
0,132.0,0,15.0,154.6,128.0,245.6,106.0,148.6,90.0,9.1,4.0,1.0
0,122.0,0,33.0,270.8,96.0,220.4,110.0,169.9,104.0,11.8,8.0,4.0
0,66.0,0,26.0,254.9,108.0,243.2,135.0,190.8,95.0,5.4,3.0,2.0
0,103.0,0,31.0,107.7,124.0,188.9,104.0,196.2,98.0,8.9,3.0,0.0
1,109.0,0,27.0,166.9,85.0,221.2,92.0,197.3,97.0,12.3,4.0,1.0
0,108.0,0,35.0,215.9,106.0,200.6,107.0,195.4,107.0,15.5,7.0,0.0
0,89.0,0,32.0,209.9,113.0,249.8,104.0,224.2,92.0,8.7,7.0,1.0
0,72.0,1,29.0,139.8,114.0,138.2,91.0,221.0,88.0,5.5,6.0,0.0
0,118.0,0,24.0,118.1,83.0,109.6,72.0,245.5,73.0,16.9,2.0,1.0
0,127.0,0,25.0,82.2,95.0,163.3,109.0,264.9,104.0,5.1,6.0,0.0
0,42.0,0,32.0,163.8,80.0,177.8,123.0,190.4,106.0,8.1,5.0,0.0
0,50.0,0,24.0,214.3,129.0,289.8,55.0,312.5,130.0,10.6,4.0,1.0
0,81.0,0,24.0,130.1,117.0,196.0,61.0,139.3,123.0,11.4,5.0,0.0
0,205.0,0,24.0,175.8,139.0,155.0,98.0,180.7,64.0,7.8,5.0,2.0
0,91.0,0,37.0,162.3,107.0,233.9,115.0,277.4,94.0,9.2,4.0,0.0
1,81.0,0,28.0,167.9,147.0,190.7,105.0,193.0,103.0,9.2,6.0,4.0
0,150.0,0,28.0,174.4,75.0,169.9,80.0,201.6,130.0,11.0,4.0,1.0
0,132.0,0,39.0,175.7,93.0,187.2,94.0,225.5,118.0,8.6,3.0,2.0
0,114.0,0,34.0,154.4,109.0,221.4,142.0,208.5,103.0,10.3,5.0,0.0
0,77.0,0,23.0,209.7,73.0,183.6,63.0,205.5,111.0,7.1,3.0,2.0
0,91.0,0,23.0,232.4,97.0,186.0,88.0,190.5,128.0,12.3,3.0,3.0
0,142.0,0,30.0,154.0,75.0,165.8,97.0,270.0,83.0,10.8,5.0,1.0
0,9.0,0,31.0,193.8,130.0,202.6,98.0,191.2,102.0,13.3,2.0,1.0
1,48.0,0,22.0,152.0,63.0,258.8,131.0,263.2,109.0,15.7,5.0,2.0
1,122.0,0,33.0,174.9,103.0,248.2,105.0,164.6,116.0,13.5,3.0,1.0
0,21.0,0,31.0,135.9,90.0,271.0,84.0,179.1,89.0,9.5,7.0,6.0
1,93.0,0,21.0,134.2,105.0,162.5,128.0,186.6,90.0,11.8,2.0,4.0
0,103.0,0,24.0,111.8,85.0,239.6,102.0,268.3,81.0,6.9,4.0,1.0
0,84.0,0,33.0,159.1,106.0,149.8,101.0,213.4,108.0,13.0,18.0,1.0
0,159.0,0,15.0,113.9,102.0,145.3,146.0,195.2,137.0,11.8,9.0,1.0
1,110.0,1,27.0,267.9,103.0,263.3,74.0,178.1,106.0,8.3,2.0,1.0
0,38.0,0,31.0,197.2,118.0,249.9,70.0,298.9,104.0,3.9,2.0,0.0
0,50.0,0,35.0,192.6,97.0,135.2,101.0,216.2,101.0,7.9,2.0,2.0
0,45.0,0,26.0,91.7,104.0,150.6,119.0,63.3,103.0,7.7,5.0,1.0
0,147.0,0,33.0,251.5,107.0,234.1,110.0,213.4,87.0,10.4,6.0,3.0
